datetime,open,high,low,close,volume
2024-09-25 13:15:00,4394.0,4409.8,4372.55,4393.9,358926.0
2024-09-26 09:15:00,4390.95,4405.0,4328.8,4330.0,507750.0
2024-09-26 13:15:00,4330.05,4389.0,4318.0,4386.05,478997.0
2024-09-27 09:15:00,4391.05,4443.7,4374.45,4423.0,1073181.0
2024-09-27 13:15:00,4424.1,4484.35,4422.55,4475.0,1111070.0
2024-09-30 09:15:00,4460.0,4463.0,4385.0,4433.0,732999.0
2024-09-30 13:15:00,4432.05,4439.95,4400.1,4420.05,586006.0
2024-10-01 09:15:00,4428.0,4446.0,4398.05,4427.5,462198.0
2024-10-01 13:15:00,4428.1,4433.75,4410.0,4422.0,373328.0
2024-10-03 09:15:00,4344.95,4428.9,4277.55,4282.95,900602.0
2024-10-03 13:15:00,4284.55,4292.15,4254.0,4262.0,712867.0
2024-10-04 09:15:00,4260.0,4334.35,4200.0,4283.25,929450.0
2024-10-04 13:15:00,4284.45,4292.4,4240.05,4268.0,439391.0
2024-10-07 09:15:00,4256.65,4318.65,4120.35,4166.25,1110013.0
2024-10-07 13:15:00,4166.25,4181.6,4126.55,4160.0,540043.0
2024-10-08 09:15:00,4160.0,4358.4,4145.0,4350.65,1425818.0
2024-10-08 13:15:00,4350.0,4389.8,4334.95,4374.25,575376.0
2024-10-09 09:15:00,4386.0,4447.85,4373.0,4397.45,923500.0
2024-10-09 13:15:00,4397.85,4413.5,4368.0,4392.05,426349.0
2024-10-10 09:15:00,4398.0,4538.0,4365.05,4476.4,1773861.0
2024-10-10 13:15:00,4476.0,4492.9,4459.55,4482.0,514970.0
2024-10-11 09:15:00,4486.0,4515.0,4431.35,4467.05,623945.0
2024-10-11 13:15:00,4467.95,4474.8,4440.0,4440.0,230519.0
2024-10-14 09:15:00,4518.3,4544.8,4488.45,4502.25,1083634.0
2024-10-14 13:15:00,4501.3,4517.0,4495.0,4500.0,350769.0
2024-10-15 09:15:00,4524.0,4597.9,4498.45,4576.5,1299720.0
2024-10-15 13:15:00,4576.65,4587.0,4566.85,4574.6,455454.0
2024-10-16 09:15:00,4619.0,4676.6,4600.0,4676.4,1722673.0
